,model,horizon,metric,value
0,NN,6,rmse,0.87760475759697
1,NN,12,rmse,0.8641524133039783
2,NN,18,rmse,0.7601348286546435
3,NN,24,rmse,0.8714393935524213
4,NN,6,mae,0.8175506711402262
5,NN,12,mae,0.7444073906786076
6,NN,18,mae,0.614489314802643
7,NN,24,mae,0.7152724353663235
8,MLP,6,rmse,1.2645138418431034
9,MLP,12,rmse,1.2547043962123805
10,MLP,18,rmse,1.247779119818009
11,MLP,24,rmse,1.1417687387081965
12,MLP,6,mae,1.1625796676078164
13,MLP,12,mae,1.1561122419841436
14,MLP,18,mae,1.1474861856611414
15,MLP,24,mae,0.9840585367853415
16,simpl_RNN,6,rmse,0.8586174562018409
17,simpl_RNN,12,rmse,1.0067275013500796
18,simpl_RNN,18,rmse,1.0050657333354842
19,simpl_RNN,24,rmse,0.987873669284007
20,simpl_RNN,6,mae,0.7845811566113158
21,simpl_RNN,12,mae,0.881142685247609
22,simpl_RNN,18,mae,0.8564625654490129
23,simpl_RNN,24,mae,0.8434689009603399
24,LSTM,6,rmse,0.9198109860675285
25,LSTM,12,rmse,1.274663138394604
26,LSTM,18,rmse,1.4148439928919951
27,LSTM,24,rmse,1.4180184285088542
28,LSTM,6,mae,0.7662659856207977
29,LSTM,12,mae,1.071829280105421
30,LSTM,18,mae,1.2331295252198846
31,LSTM,24,mae,1.2034223797607624
32,BI_LSTM,6,rmse,0.8663802458770112
33,BI_LSTM,12,rmse,1.1199207927473231
34,BI_LSTM,18,rmse,1.2100423307499233
35,BI_LSTM,24,rmse,1.2741409646670196
36,BI_LSTM,6,mae,0.7386959513424559
37,BI_LSTM,12,mae,0.9414821559520056
38,BI_LSTM,18,mae,1.023139983176649
39,BI_LSTM,24,mae,1.0797672403066347
40,CNN,6,rmse,1.2469393891387575
41,CNN,12,rmse,1.2227499219786684
42,CNN,18,rmse,1.3183597202323238
43,CNN,24,rmse,1.2448288496555515
44,CNN,6,mae,1.1750804702836994
45,CNN,12,mae,1.1321660163409857
46,CNN,18,mae,1.222392097742542
47,CNN,24,mae,1.1324688924339383
