,Model,Layers,Units,learning rate,Mean Squared Errors (validation),Mean Squared Errors (training)
0,LSTM,2,16,0.0013547479834179598,0.420189864660884,0.4726183211112659
1,DNN,2,16,6.365250577732117e-05,0.158434939740544,0.3564934880367614
2,RNN,2,16,0.009345929882632628,0.7018334039861387,1.116599210679814
3,CNN,2,16,0.00014233132985628824,0.3962393159433461,0.7125956928320594
4,LSTM,2,32,0.0025789713346009947,0.5823919531379612,0.757917617902925
5,DNN,2,32,6.365250577732117e-05,0.5240630858764661,1.0058560352270252
6,RNN,2,32,5.873094715440096e-05,0.1883824770373894,0.25795850446011664
7,CNN,2,32,0.00013132639022018838,0.25458100313641163,0.6768176499583166
8,LSTM,2,64,0.0005590169943749475,0.3790084734174692,0.575317211329379
9,DNN,2,64,0.00037383719530530515,0.11736610113953118,0.41223316136576077
10,RNN,2,64,0.00328315975550471,0.7086021441810947,0.9181023012345407
11,CNN,2,64,0.0010641749031509806,0.462619420764986,0.6852020931537041
12,LSTM,2,128,0.0011533510432382359,0.3595242129559513,0.4749841364724611
13,DNN,2,128,0.0021955812561825347,0.20337719997831913,0.323150708988368
14,RNN,2,128,0.0005590169943749475,0.09927414424532095,0.19442006925518618
15,CNN,2,128,0.0015913126444330296,0.16486929170640974,0.27018538572067485
16,LSTM,3,16,0.0002936547357720048,,
17,DNN,3,16,0.003558283246407206,1.3652914036442467,1.494881216465115
18,RNN,3,16,0.0005157942669201989,0.08048084801644118,0.11855545403922582
19,CNN,3,16,0.0010641749031509806,0.3358873704319113,0.660743250976561
20,LSTM,3,32,0.00019637875755794114,0.45346125651904146,0.8623276612821715
21,DNN,3,32,0.0007116566492814412,0.30931672316157793,0.3678336203068511
22,RNN,3,32,1.7564650049460274e-05,0.16231635589583662,0.2886874289371611
23,CNN,3,32,0.0002936547357720048,1.8225538691797452,3.8667567849390476
24,LSTM,3,64,0.002379567423394848,,
25,DNN,3,64,0.0038564616420000614,0.4868236311511902,0.6017737642811388
26,RNN,3,64,0.0014682736788600242,0.11557251898951106,0.2570591480094827
27,CNN,3,64,0.002379567423394848,,
28,LSTM,3,128,0.0018691859765265259,1.5393650781469241,2.6869722567387897
29,DNN,3,128,0.0010641749031509806,0.27018779489438516,0.29034871786737054
30,RNN,3,128,0.0027950849718747376,0.21555495440890804,0.26303479181679984
31,CNN,3,128,0.0009059745795971193,2.2270495164688615,4.872722876694001
